Protocol Risk,SubDomain Count,TLD Length,URL Length,?,-,%,=,@,!,^,&,#,Digit Count,Content Length,Redirects,Frames,IFrames,Tags,Phishing
1,3,2,6,0,0,0,0,0,0,0,0,0,3,6672,3,0,0,23,1
1,3,2,5,0,0,0,0,0,0,0,0,0,2,4518,1,0,0,45,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,314095,14,0,0,61,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,4,6,1,1,1,1,1,1,1,1,1,7,4467,2,0,0,43,1
1,3,2,6,0,0,0,0,0,0,0,0,0,3,226,0,0,0,5,1
1,3,3,6,0,0,0,0,0,0,0,0,0,1,1568,1,0,0,10,1
1,3,4,6,2,2,2,2,2,2,2,2,2,5,35152,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,4,175,0,0,0,0,1
1,3,3,6,2,2,2,2,2,2,2,2,2,5,34838,0,0,0,55,1
1,3,2,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,35233,0,0,0,55,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,35087,0,0,0,55,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,1568,1,0,0,10,1
1,3,4,6,2,2,2,2,2,2,2,2,2,9,180,0,0,0,6,1
1,3,3,6,1,1,1,1,1,1,1,1,1,2,5959,0,0,0,24,0
1,3,2,6,2,2,2,2,2,2,2,2,2,3,6771,1,0,0,36,1
1,3,3,6,1,1,1,1,1,1,1,1,1,1,34306,18,0,0,201,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,4603,17,0,0,58,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,5957,0,0,0,24,0
1,3,2,6,0,0,0,0,0,0,0,0,0,0,32785,8,0,0,49,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,55787,78,0,0,404,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34207,23,0,0,205,0
1,3,3,6,1,1,1,1,1,1,1,1,1,0,1051,2,0,0,23,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1158634,15,0,1,282,0
1,3,2,6,0,0,0,0,0,0,0,0,0,0,282118,1,0,0,127,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,5615,0,0,0,23,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,32860,18,0,0,196,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,53770,108,0,0,492,0
1,3,3,6,0,0,0,0,0,0,0,0,0,6,16922,4,0,0,52,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,966806,9381,0,0,9548,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34270,23,0,0,206,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,825333,7802,0,0,7904,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,992138,9589,0,0,9751,0
1,3,2,6,2,2,2,2,2,2,2,2,2,0,6771,1,0,0,36,1
1,3,2,5,1,1,1,1,1,1,1,1,1,2,315,0,0,0,7,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,315,0,0,0,7,1
1,3,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,1568,1,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,1568,1,0,0,10,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34537,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34915,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,34858,0,0,0,55,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,34858,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,4,367,0,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,3,3,6,0,0,0,0,0,0,0,0,0,12,637,0,0,0,15,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,23601,19,0,0,87,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1080288,1313,0,0,8724,1
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34270,23,0,0,206,0
1,3,2,5,0,0,0,0,0,0,0,0,0,18,7644,1,0,0,20,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,1568,1,0,0,10,1
1,3,2,6,4,4,4,4,4,4,4,4,4,11,5835,0,0,0,44,1
1,3,2,6,4,4,4,4,4,4,4,4,4,0,9115,5,0,0,21,1
1,3,3,6,2,2,2,2,2,2,2,2,2,12,1568,1,0,0,10,1
1,3,2,5,0,0,0,0,0,0,0,0,0,0,318,0,0,0,7,1
1,3,3,6,1,1,1,1,1,1,1,1,1,4,10601,2,0,0,19,1
1,3,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,3,3,6,2,2,2,2,2,2,2,2,2,5,1568,1,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,5,34834,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34537,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34538,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34785,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,34538,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34499,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34772,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35008,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35008,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34390,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34538,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34950,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,34918,0,0,0,55,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,1027,0,0,0,8,1
1,3,3,6,2,2,2,2,2,2,2,2,2,3,1027,0,0,0,8,1
1,3,3,6,2,2,2,2,2,2,2,2,2,3,1027,0,0,0,8,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,1027,0,0,0,8,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,1027,0,0,0,8,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,1027,0,0,0,8,1
1,3,3,6,2,2,2,2,2,2,2,2,2,2,1027,0,0,0,8,1
1,3,3,6,1,1,1,1,1,1,1,1,1,3,10601,2,0,0,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,1568,1,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,13,3909946,0,0,0,1,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34537,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35002,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35002,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34499,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,34537,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35386,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35386,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34540,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34918,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1080288,1313,0,0,8724,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,76572,13,0,0,187,0
1,3,4,6,1,1,1,1,1,1,1,1,1,6,34785,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,35005,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34525,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35386,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35386,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35401,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35401,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35386,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35386,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,34537,0,0,0,55,1
1,3,2,6,2,2,2,2,2,2,2,2,2,4,4855,0,0,0,36,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,1568,1,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,35352,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,19,145102,2,0,0,61,1
1,3,4,6,1,1,1,1,1,1,1,1,1,7,1342156,0,0,0,1,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,34995,0,0,0,55,1
1,3,4,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,34685,0,0,0,55,1
1,3,4,6,5,5,5,5,5,5,5,5,5,15,0,0,0,0,0,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,35155,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,12,145102,2,0,0,61,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,34989,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,34390,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35005,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,4,34538,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35407,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35407,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,35005,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,35005,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34390,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34537,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,34758,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,34758,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35005,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35005,0,0,0,55,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,35386,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,35004,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34533,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34354,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,35005,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,35386,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34977,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34391,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34540,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,34537,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,4,6,1,1,1,1,1,1,1,1,1,6,35004,0,0,0,55,1
1,3,3,6,4,4,4,4,4,4,4,4,4,72,695625,171,0,1,2747,1
1,3,3,6,1,1,1,1,1,1,1,1,1,2,10601,2,0,0,19,1
1,3,3,6,9,9,9,9,9,9,9,9,9,21,60395,0,0,0,47,1
1,3,3,6,8,8,8,8,8,8,8,8,8,16,61422,0,0,0,47,1
1,3,2,6,6,6,6,6,6,6,6,6,6,0,9115,5,0,0,21,1
1,3,3,6,2,2,2,2,2,2,2,2,2,14,36964,1,0,0,0,1
1,3,3,6,1,1,1,1,1,1,1,1,1,7,11437,0,0,1,17,1
1,3,3,6,1,1,1,1,1,1,1,1,1,3,10601,2,0,0,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,35455,0,0,0,58,1
1,3,2,6,0,0,0,0,0,0,0,0,0,2,4518,1,0,0,45,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,10601,2,0,0,19,1
1,3,3,6,4,4,4,4,4,4,4,4,4,11,3909,2,0,0,21,1
1,3,3,5,1,1,1,1,1,1,1,1,1,0,22865,17,0,0,82,1
1,3,3,5,0,0,0,0,0,0,0,0,0,3,1236,1,0,0,14,1
1,3,4,6,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,964,0,0,0,19,1
1,3,4,6,0,0,0,0,0,0,0,0,0,2,1568,1,0,0,10,1
1,3,3,5,0,0,0,0,0,0,0,0,0,10,4526,2,0,0,51,1
1,3,3,6,8,8,8,8,8,8,8,8,8,15,2925,3,0,0,24,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,5612,1,0,0,46,1
1,3,3,6,8,8,8,8,8,8,8,8,8,13,2925,3,0,0,24,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,4511,1,0,0,45,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,586823,6,0,0,171,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,1236,1,0,0,14,1
1,3,2,6,2,2,2,2,2,2,2,2,2,1,6771,1,0,0,36,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,887507,8544,0,0,8709,0
1,3,3,6,1,1,1,1,1,1,1,1,1,5,55988,219,0,0,405,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34271,23,0,0,206,0
1,3,3,6,1,1,1,1,1,1,1,1,1,6,33984,44,0,0,222,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34931,18,0,0,202,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,878,0,0,0,7,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,38496,0,0,0,37,0
1,3,3,6,1,1,1,1,1,1,1,1,1,5,94512,573,0,0,758,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,3238,0,0,0,20,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,223290,17,0,0,169,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,1568,1,0,0,10,1
1,3,3,6,3,3,3,3,3,3,3,3,3,6,10601,2,0,0,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,10446,4,0,0,73,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,5674,1,0,0,36,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,1236,1,0,0,14,1
1,3,3,6,0,0,0,0,0,0,0,0,0,3,20474,6,0,0,54,1
1,3,4,6,2,2,2,2,2,2,2,2,2,11,1568,1,0,0,10,1
1,3,2,6,1,1,1,1,1,1,1,1,1,0,4054,2,0,0,21,1
1,3,2,6,2,2,2,2,2,2,2,2,2,8,6771,1,0,0,36,1
1,3,2,6,2,2,2,2,2,2,2,2,2,2,6771,1,0,0,36,1
1,3,3,6,2,2,2,2,2,2,2,2,2,1,2260,0,0,1,20,1
1,3,2,6,2,2,2,2,2,2,2,2,2,2,6771,1,0,0,36,1
1,3,3,6,0,0,0,0,0,0,0,0,0,3,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,6,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,6,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,6,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,6,1
1,3,2,6,3,3,3,3,3,3,3,3,3,2,908,0,0,0,17,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,2658,1,0,1,19,1
1,3,4,6,2,2,2,2,2,2,2,2,2,21,6672,3,0,0,23,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,2658,1,0,1,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,415082,4,0,0,236,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,2925,1,0,0,37,1
1,3,3,6,2,2,2,2,2,2,2,2,2,12,1568,1,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,18,132,0,1,0,2,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,48671,13,0,0,180,1
1,3,4,6,1,1,1,1,1,1,1,1,1,5,35407,0,0,0,55,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,1568,1,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,1,5137,0,0,0,36,1
1,3,3,6,8,8,8,8,8,8,8,8,8,13,64731,0,0,0,47,1
1,3,2,6,4,4,4,4,4,4,4,4,4,0,342855,2,0,1,111,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,3,6,8,8,8,8,8,8,8,8,8,13,64655,0,0,0,47,1
1,3,2,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,6,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,4,6,0,0,0,0,0,0,0,0,0,3,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,2,2935,1,0,0,26,1
1,3,3,5,1,1,1,1,1,1,1,1,1,7,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,435,1,0,0,5,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,435,1,0,0,5,1
1,3,3,6,3,3,3,3,3,3,3,3,3,1,10601,2,0,0,19,1
1,3,3,6,3,3,3,3,3,3,3,3,3,1,10601,2,0,0,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,10601,2,0,0,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,10601,2,0,0,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,10601,2,0,0,19,1
1,3,4,6,0,0,0,0,0,0,0,0,0,1,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,10601,2,0,0,19,1
1,3,3,5,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,10601,2,0,0,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,2,10601,2,0,0,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,3,10601,2,0,0,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,3,10601,2,0,0,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,3,10601,2,0,0,19,1
1,3,4,6,1,1,1,1,1,1,1,1,1,12,145119,2,0,0,61,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,10601,2,0,0,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,13,1
1,3,4,6,0,0,0,0,0,0,0,0,0,2,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,2658,1,0,1,19,1
1,3,3,6,1,1,1,1,1,1,1,1,1,2,10601,2,0,0,19,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,1027,0,0,0,8,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,34397,32,0,0,628,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,32794,18,0,0,195,0
1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,10601,2,0,0,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,236,0,0,0,7,1
1,3,3,6,0,0,0,0,0,0,0,0,0,6,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,3,236,0,0,0,7,1
1,3,3,6,0,0,0,0,0,0,0,0,0,1,236,0,0,0,7,1
1,3,3,6,8,8,8,8,8,8,8,8,8,13,59681,0,0,0,47,1
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34931,18,0,0,202,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,70761,13,0,0,160,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,28503,76,0,1,371,0
1,3,3,6,1,1,1,1,1,1,1,1,1,3,34056,36,0,0,214,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34208,23,0,0,205,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,97754,28,0,0,338,0
1,3,2,6,0,0,0,0,0,0,0,0,0,0,130796,128,0,1,888,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,1007652,9589,0,0,9719,0
1,3,3,6,1,1,1,1,1,1,1,1,1,5,53967,219,0,0,404,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,15,0
1,3,3,6,0,0,0,0,0,0,0,0,0,1,1051270,9485,0,0,9652,0
1,3,3,6,1,1,1,1,1,1,1,1,1,6,3255,0,0,0,20,0
1,3,3,6,1,1,1,1,1,1,1,1,1,5,53780,219,0,0,404,0
1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,2,6,1,1,1,1,1,1,1,1,1,0,4054,2,0,0,21,1
1,3,2,6,1,1,1,1,1,1,1,1,1,3,4054,2,0,0,21,1
1,3,4,6,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,3,6,8,8,8,8,8,8,8,8,8,15,62300,0,0,0,47,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,222005,17,0,0,169,1
1,3,3,6,1,1,1,1,1,1,1,1,1,1,2935,1,0,0,26,1
1,3,3,5,3,3,3,3,3,3,3,3,3,4,615,2,0,0,13,1
1,3,3,6,0,0,0,0,0,0,0,0,0,1,326960,1,0,0,195,1
1,3,4,6,0,0,0,0,0,0,0,0,0,3,1568,1,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,12,179,0,0,0,8,1
1,3,3,6,8,8,8,8,8,8,8,8,8,19,61914,0,0,0,47,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,964,0,0,0,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1598288,62,0,1,412,1
1,3,3,6,0,0,0,0,0,0,0,0,0,4,177031,397,0,0,1164,0
1,3,131,6,3,3,3,3,3,3,3,3,3,24,7118,5,0,0,71,1
1,3,2,6,2,2,2,2,2,2,2,2,2,21,6771,1,0,0,36,1
1,3,3,6,2,2,2,2,2,2,2,2,2,7,6672,3,0,0,23,1
1,3,3,6,7,7,7,7,7,7,7,7,7,21,58729,0,0,0,47,1
1,3,2,5,0,0,0,0,0,0,0,0,0,6,70801,56,0,0,375,1
1,3,3,6,8,8,8,8,8,8,8,8,8,16,60022,0,0,0,47,1
1,3,2,6,3,3,3,3,3,3,3,3,3,4,908,0,0,0,17,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1080288,1313,0,0,8724,1
1,3,2,6,2,2,2,2,2,2,2,2,2,0,6771,1,0,0,36,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,7628,1,0,0,20,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,7650,1,0,0,20,1
1,3,3,6,1,1,1,1,1,1,1,1,1,4,367,0,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,0,147955,194,0,0,812,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,38565,34,0,0,160,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,427937,170,0,2,865,0
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1227433,11526,0,1,11697,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,70819,13,0,0,160,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34059,18,0,0,200,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,3909,2,0,0,21,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34272,18,0,0,200,0
1,3,3,6,1,1,1,1,1,1,1,1,1,5,547337,5252,0,0,5439,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,955440,8641,0,0,8799,0
1,3,3,6,1,1,1,1,1,1,1,1,1,6,3255,0,0,0,20,0
1,3,2,6,0,0,0,0,0,0,0,0,0,0,875870,133,0,1,1608,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34236,18,0,0,201,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,5610,0,0,0,23,0
1,3,3,6,0,0,0,0,0,0,0,0,0,1,952492,9381,0,0,9542,0
1,3,3,6,1,1,1,1,1,1,1,1,1,2,34258,18,0,0,200,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,907266,8648,0,0,8808,0
1,3,3,6,1,1,1,1,1,1,1,1,1,5,3240,0,0,0,20,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,965958,9374,0,0,9534,0
1,3,3,6,0,0,0,0,0,0,0,0,0,2,966520,9381,0,0,9543,0
1,3,3,6,0,0,0,0,0,0,0,0,0,1,1019432,8752,0,0,8911,0
